store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Chandler Fashion Center,71,3111 West Chandler Blvd.,,Chandler,AZ,85206,United States,(480)855-5573,33.3016651,-111.8980181,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
Southland Mall,7,335 Southland Mall,,Hayward,CA,94545,United States,(510)783-8700,37.6503889,-122.1021572,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Hanford Mall,37,1675 W. Lacey Blvd.,,Hanford,CA,93230,United States,(559)589-0718,36.3262285,-119.6702009,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 08:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Glendale Galleria,58,2148 Glendale Galleria,,Glendale,CA,91210,United States,(818)662-7076,34.1448156,-118.259553,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Fashion Fair Mall,55,711 East Shaw Ave. #E20,,Fresno,CA,93710,United States,(559)222-2557,36.8084779,-119.7755898,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Fashion Fair Mall,14,563 East Shaw Ave.,,Fresno,CA,93710,United States,(559)229-2614,36.8080276,-119.7773305,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
WFS Solano Mall,9,1350 Travis Blvd,,Fairfield,CA,94533,United States,(707)404-8900,38.2641148,-122.0528268,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
WFS North County Mall,70,272 East Via Rancho,,Escondido,CA,92025,United States,(760)432-8861,33.0698523,-117.0647813,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
WFS Parkway,38,741 Parkway Plaza sp R-9,,El Cajon,CA,92020,United States,(619)593-7225,32.7963222,-116.9675814,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:10:00 AM - 07:00 PM;,,0
Stonewood Mall,86,139 Stonewood St.,,Downey,CA,90241,United States,(562)622-0591,33.9384742,-118.1209637,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 PM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 08:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Westfield Culver City,21,6000 Sepulveda Blvd #1701,,Culver City,CA,90230,United States,(310)391-2184,33.9846483,-118.3950495,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Sunvalley Mall,23,One Sunvalley Mall,,Concord,CA,94520,United States,(925)681-1272,37.9651622,-122.0582206,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;:;,,0
Compton,11,1900 N. Long Beach Blvd. #102-3,,Compton,CA,90221,United States,(310)609-1043,33.9037373,-118.2084679,Monday:10:00 AM - 08:00 PM;Tuesday:10:00 AM - 08:00 PM;Wednesday:10:00 AM - 08:00 PM;Thursday:10:00 AM - 08:00 PM;Friday:10:00 AM - 08:00 PM;Saturday:10:00 AM - 08:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
Sunrise Mall,30,6149 Sunrise Mall Citrus,,Citrus Heights,CA,95610,United States,(916)729-0824,38.7201001,-121.2725644,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Otay,81,2015 Birch Rd #1001,,Chula Vista,CA,91915,United States,(619)482-8670,32.621645,-116.96552,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:12:00 PM - 06:00 PM;,,0
Chula Vista Center,34,555 Broadway,,Chula Vista,CA,91910,United States,(619)425-1602,32.6301255,-117.0876526,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
Westfield Southcenter Mall,118,986 Southcenter Mall,,Tukwila,WA,98188,United States,(206)242-1130,47.4590694,-122.2613121,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Tacoma Mall,108,4502 S. Steele St Suit 331A,,Tacoma,WA,98409,United States,(253)471-3273,47.2162925,-122.4687857,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;:;,,0
Northgate Mall,110,401 NE Northgate Way,,Seattle,WA,98125,United States,(206)306-9716,47.7078801,-122.3267132,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Westfield Capital Mall,111,625 Black Lake Blvd,,Olympia,WA,98502,United States,(360)236-0447,47.0438016,-122.9339486,Monday:10:00 AM - 08:00 PM;Tuesday:10:00 AM - 08:00 PM;Wednesday:10:00 AM - 08:00 PM;Thursday:10:00 AM - 08:00 PM;Friday:10:00 PM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
Alderwood Mall,117,3000 184th Street #552,,Lynnwood,WA,98037,United States,(425)776-8822,47.829906,-122.2725679,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;:;,,0
First Colony Mall,90,16435 Southwest Freeway,,Sugarland,TX,77479,United States,(281)313-0594,29.5941602,-95.6269874,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:12:00 PM - 06:00 PM;,,0
Deer Brooke,88,20121 HIGHWAY 59 NORTH,,Humble,TX,77338,United States,(281)319-4441,30.1642343,-95.4553336,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:12:00 PM - 06:00 PM;,,0
Greenpoint Mall,109,12300 North Freeway Sp #242,,Houston,TX,77060,United States,(281)873-2448,29.94649,-95.410256,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:12:00 PM - 06:00 PM;,,0
Sharpstown Center,119,132 Sharpstown Center,,Houston,TX,77036,United States,(713)771-0753,29.7052871,-95.5167248,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
West Oaks,78,1000 West Oaks Mall,,Houston,TX,77082,United States,(281)752-8719,29.734898,-95.647704,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:12:00 PM - 06:00 PM;,,0
The Galleria,73,5135 West Alabama Road,,Houston,TX,77056,United States,(713)850-8637,29.737432,-95.463447,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Memorial City Mall,94,900 Gessner Rd.,,Houston,TX,77024,United States,(713)467-7744,29.7791275,-95.544359,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Baybrook Mall,85,500 Baybrook Mall,,Friendswood,TX,77546,United States,(281)218-6630,29.542113,-95.1487454,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:12:00 PM - 06:00 PM;,,0
Cielo Vista Mall,24,8401 Gateway Blvd.,,El Paso,TX,79925,United States,(915)771-0026,31.7753257,-106.3791262,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:12:00 PM - 06:00 PM;,,0
Galleria Dallas,113,13350 Dallas Parkway,,Dallas,TX,75240,United States,(972)385-9827,32.928493,-96.820319,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:12:00 PM - 06:00 PM;,,0
The Parks @ Arlington,121,3811 S. Cooper Street #1096,,Arlington,TX,76015,United States,(817)375-0063,32.6819863,-97.1311997,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;:;,,0
SouthLand Mall,132,1215 SouthLand Mall,,Memphis,TN,38115,United States,(901) 348-0076,35.0192274,-90.0231701,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:12:00 PM - 06:00 PM;,,0
MLK,133,5020 NE Martin Luther King Jr Blvd,,Portland,OR,97232,United States,(503) 284-6395,45.55942,-122.661126,,,0
Lloyd Center,120,1226 Lloyd Center,,Portland,OR,97232,United States,(503) 284-1873,45.5316593,-122.6546148,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
Coronado Mall,10,6600 Menaul NE,,Albuquerque,NM,87110,United States,(505)872-2048,35.1077682,-106.5713319,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:12:00 PM - 06:00 PM;,,0
Cottonwood Mall,101,10000 Coors Blvd BSP NW,,Albuquerque,NM,87114,United States,(505)898-4900,35.1959655,-106.6586274,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
Town Square Mall,131,6671 Las Vegas Blvd South A-133,,Las Vegas,NV,60629,United States,(702) 617-0236,36.0694857,-115.17225589,Monday:10:00 AM - 07:00 PM;Tuesday:10:00 AM - 07:00 PM;Wednesday:10:00 AM - 07:00 PM;Thursday:10:00 AM - 07:00 PM;Friday:10:00 AM - 07:00 PM;Saturday:10:00 AM - 07:00 PM;Sunday:11:00 AM - 05:00 PM;,,0
LV Flagship,92,3582 S. Maryland Parkaway,,Las Vegas,NV,89169,United States,(702)796-8881,36.1242135,-115.1372408,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Fashion Show Mall,51,3200 S. Las Vegas Blvd. Suite 2450,,Las Vegas,NV,89109,United States,(702)369-9911,36.1275236,-115.1715003,,,0
Meadows Mall,61,4300 Meadows Lane,,Las Vegas,NV,89107,United States,(702)413-0330,36.1725319,-115.197258,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:10:00 AM - 06:00 PM;,,0
Galleria at Sunset,89,1300 Sunset Road,,Henderson,NV,89014,United States,(704)434-6331,36.0671229,-115.0428251,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
Eastland Center,142,18000 Vernier Rd. Ste 840,,Harper Woods,MI,48225,United States,(586)773-5317,42.4489974,-82.9358377,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:12:00 PM - 05:00 PM;,,0
Ford City Mall,129,7601 S. Cicero Ave.,,Chicago,IL,60652,United States,(773) 581-7590,41.691318,-87.621367,Monday:10:00 AM - 07:00 PM;Tuesday:10:00 AM - 07:00 PM;Wednesday:10:00 AM - 07:00 PM;Thursday:10:00 AM - 07:00 PM;Friday:10:00 AM - 07:00 PM;Saturday:10:00 AM - 07:00 PM;Sunday:11:00 AM - 05:00 PM;,,0
River Oaks Center,123,96 River Oaks B-25,,Calumet City,IL,60409,United States,(708)832-2648,41.5957638,-87.5255613,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
WSF West Covina,107,454 Plaza Drive,,West Covina,CA,91790,United States,(626)962-7600,34.0717385,-117.9348938,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Visalia,139,1100 S. Mooney Blvd.,,Visalia,CA,93277,United States,(559)740-0509,36.3209258,-119.3134051,Monday:10:00 AM - 08:00 PM;Tuesday:10:00 AM - 08:00 PM;Wednesday:10:00 AM - 08:00 PM;Thursday:10:00 AM - 08:00 PM;Friday:10:00 AM - 08:00 PM;Saturday:10:00 AM - 08:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
Visalia Mall,32,2167 S. Mooney Blvd. Sp# 1440,,Visalia,CA,93277,United States,(559)741-9241,36.3113954,-119.3147092,,,0
Victorvalley Mall,82,14400 Bear Valley Rd.,,Victorville,CA,92392,United States,(760)962-9190,34.473356,-117.348231,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 08:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Pacific View Mall,22,3301 E Main St.,,Ventura,CA,93003,United States,(805)650-1018,34.2684836,-119.2486555,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Valencia Town Center,64,24201 W Valencia Blvd.,,Valencia,CA,91355,United States,(661)260-1201,34.4148336,-118.558459,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
West Valley Mall,20,3200 N Aglee Rd. #473,,Tracy,CA,95376,United States,(209)836-8913,37.7605343,-121.4589253,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:12:00 PM - 07:00 PM;,,0
Del Amo Fashion Center Mall,12,21880 Hawthorne Blvd.,,Torrance,CA,90503,United States,(310)303-3144,33.8258072,-118.3513965,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 08:00 PM;:;,,0
Weberstown Mall,45,4950 Pacific Ave.,,Stockton,CA,95207,United States,(209)477-2183,37.9933909,-121.3120424,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
Sherwood Mall,44,5308 Pacific Ave.,,Stockton,CA,95207,United States,(209)478-4830,37.9989377,-121.3137241,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
Sherwood Mall,8,5308 Pacific Ave.,,Stockton,CA,95207,United States,(209)474-8500,37.9989377,-121.3137241,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
Santa Rosa Plaza,19,1051 Santa Rosa Plaza,,Santa Rosa,CA,95401,United States,(707)542-6125,38.4404953,-122.7184525,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 08:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
WFS Valley Fair,40,2855 Stevens Creek Blvd.,,Santa Clara,CA,95050,United States,(408)243-1287,37.3256537,-121.9456201,Monday:10:00 AM - 09:30 PM;Tuesday:10:00 AM - 09:30 PM;Wednesday:10:00 AM - 09:30 PM;Thursday:10:00 AM - 09:30 PM;Friday:10:00 AM - 09:30 PM;Sunday:11:00 AM - 07:00 PM;:;,,0
WFS Main Place,50,2800 N Main St.,,Santa Ana,CA,92705,United States,(714)547-7318,33.7762004,-117.8690816,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 08:00 PM;Sunday:11:00 AM - 07:00 PM;,,0
Northgate Mall,112,5800 Northgate Mall,,San Rafael,CA,94903,United States,(415)507-0870,38.0030032,-122.5446986,Monday:10:00 AM - 09:00 PM;Tuesday:10:00 AM - 09:00 PM;Wednesday:10:00 AM - 09:00 PM;Thursday:10:00 AM - 09:00 PM;Friday:10:00 AM - 09:00 PM;Saturday:10:00 AM - 09:00 PM;Sunday:11:00 AM - 06:00 PM;,,0
